date,name,ath_country,value,specialty
1993-11-28,Vreni Schneider,CH,100,Slalom
1993-11-28,Carrie Sheinberg,US,0,Slalom
1993-11-28,Katja Koren,SK,0,Slalom
1993-11-28,Kerstin Riediger,DE,0,Slalom
1993-11-28,Miriam Vogt,DE,24,Giant Slalom
1993-11-28,Bibiana Perez,IT,0,Super G
1993-11-28,Shannon Nobis,US,0,Super G
1993-11-28,Martina Ertl,DE,8,Giant Slalom
1993-11-28,Astrid Plank,IT,0,Slalom
1993-11-28,Veronika Kappaurer,AT,12,Slalom
1993-11-28,Morena Gallizio Tescari,IT,29,Slalom
1993-11-28,Erika Hansson,SE,0,Slalom
1993-11-28,Ulrike Maier,AT,26,Giant Slalom
1993-11-28,Elfi Eder,AT,22,Slalom
1993-11-28,Christiane Abenthung,AT,0,Slalom
1993-11-28,Renate Goetschl,AT,32,Downhill
1993-11-28,Angela Grassinger,DE,0,Slalom
1993-11-28,Gaby May,CH,0,Slalom
1993-11-28,Anne Berge,NO,0,Giant Slalom
1993-11-28,Beatrice Filliol,FR,20,Slalom
1993-11-28,Katja Seizinger,DE,0,Downhill
1993-11-28,Patricia Chauvet,FR,40,Slalom
1993-11-28,Eva Twardokens,US,0,Giant Slalom
1993-11-28,Ingrid Salvenmoser,AT,13,Slalom
1993-11-28,Alenka Dovzan,SK,9,Super G
1993-11-28,Kristi Terzian,US,0,Slalom
1993-11-28,Kristina Andersson,SE,16,Slalom
1993-11-28,Manuela Lieb,AT,18,Slalom
1993-11-28,Marianne Kjoerstad,NO,7,Slalom
1993-11-28,Trine Bakke Rognmo,NO,0,Slalom
1993-11-28,Deborah Compagnoni,IT,0,Giant Slalom
1993-11-28,Lucia Medzihradska,SK,0,Slalom
1993-11-28,Christine von Gruenigen,CH,6,Slalom
1993-11-28,Florence Masnada,FR,10,Slalom
1993-11-28,Hilde Gerg,DE,0,Super G
1993-11-28,Natasa Bokal,SK,0,Slalom
1993-11-28,Christina Riegel,AT,0,Slalom
1993-11-28,Titti Rodling,SE,0,Slalom
1993-11-28,Pernilla Wiberg,SE,50,Slalom
1993-11-28,Claudia Strobl,AT,0,Slalom
1993-11-28,Annelise Coberger,NZ,15,Slalom
1993-11-28,Martina Accola,CH,36,Slalom
1993-11-28,Spela Pretnar,SK,0,Giant Slalom
1993-11-28,Karin Lambrigger,CH,3,Slalom
1993-11-28,Urska Hrovat,SK,60,Slalom
1993-11-28,Edda Mutter,DE,11,Slalom
1993-11-28,Lara Magoni,IT,5,Slalom
1993-11-28,Elisabetta Biavaschi,IT,0,Slalom
1993-11-28,Monika Maierhofer,AT,45,Slalom
1993-11-28,Monique Pelletier,US,14,Slalom
1993-11-28,Leila Piccard,FR,0,Giant Slalom
1993-11-28,Katharina Tichy,CZ,0,Slalom
1993-11-28,Roberta Serra,IT,0,Slalom
1993-11-28,Julie M. J. Parisien,US,0,Slalom
1993-11-28,Anita Wachter,AT,80,Giant Slalom
1993-11-28,Gabriela Zingre-Graf,CH,4,Slalom
1993-11-28,Trude Gimle,NO,0,Slalom
1993-12-12,Lara Magoni,IT,34,Slalom
1993-12-12,Trude Gimle,NO,0,Slalom
1993-12-12,Trine Bakke Rognmo,NO,0,Slalom
1993-12-12,Martina Accola,CH,58,Slalom
1993-12-12,Alenka Dovzan,SK,9,Super G
1993-12-12,Spela Pretnar,SK,0,Giant Slalom
1993-12-12,Marianne Kjoerstad,NO,31,Slalom
1993-12-12,Erika Hansson,SE,16,Slalom
1993-12-12,Eva Twardokens,US,0,Giant Slalom
1993-12-12,Beatrice Filliol,FR,20,Slalom
1993-12-12,Leila Piccard,FR,0,Giant Slalom
1993-12-12,Gaby May,CH,0,Slalom
1993-12-12,Monique Pelletier,US,29,Slalom
1993-12-12,Elfi Eder,AT,22,Slalom
1993-12-12,Gabriela Zingre-Graf,CH,40,Slalom
1993-12-12,Julie M. J. Parisien,US,18,Slalom
1993-12-12,Christiane Abenthung,AT,0,Slalom
1993-12-12,Roberta Serra,IT,0,Slalom
1993-12-12,Astrid Plank,IT,26,Slalom
1993-12-12,Renate Goetschl,AT,32,Downhill
