date,name,ath_country,value,specialty
1980-12-14,Peter Mueller,CH,25,Downhill
1980-12-14,Herbert Plank,IT,0,Downhill
1980-12-14,Sepp Wildgruber,DE,1,Combined
1980-12-14,Ingemar Stenmark,SE,0,Giant Slalom
1980-12-14,Grega Benedik,SK,0,Combined
1980-12-14,Herbert Renoth,DE,0,Combined
1980-12-14,Robert McKee,IE,0,Combined
1980-12-14,Jacques Luethy,CH,8,Giant Slalom
1980-12-14,Joze Kuralt,SK,0,Giant Slalom
1980-12-14,Bojan Krizaj,SK,5,Slalom
1980-12-14,Mike Farney,US,3,Combined
1980-12-14,Bogumir Zeman,SK,0,Combined
1980-12-14,Shinya Chiba,JP,0,Combined
1980-12-14,Peter Roth,DE,0,Combined
1980-12-14,Even Hole,NO,0,Combined
1980-12-14,Pirmin Zurbriggen,CH,0,Giant Slalom
1980-12-14,Boris Strel,SK,0,Giant Slalom
1980-12-14,Siegfried Kerschbaumer,IT,7,Combined
1980-12-14,Hiroaki Ohtaka,JP,0,Combined
1980-12-14,Valeri Tsiganov,RU,6,Downhill
1980-12-14,Klaus Gattermann,DE,0,Combined
1980-12-14,Henri Mollin,BE,0,Combined
1980-12-14,Michael Veith,DE,4,Downhill
1980-12-14,Steve Mahre,US,9,Slalom
1980-12-14,Peter Luescher,CH,10,Combined
1980-12-14,Miro Oberstar,SK,0,Combined
1980-12-14,Phil Mahre,US,12,Giant Slalom
1980-12-14,Leonhard Stock,AT,20,Downhill
1980-12-14,Janez Zibler,SK,0,Combined
1980-12-14,Andreas Wenzel,LI,15,Combined
1980-12-14,Hans Enn,AT,11,Giant Slalom
1980-12-14,Rune Saefvenberg,SE,2,Combined
1980-12-14,Ivan Pacak,SK,0,Combined
1980-12-14,Tomaz Cerkovnik,SK,0,Combined
1981-01-04,Klaus Gattermann,DE,0,Combined
1981-01-04,Rune Saefvenberg,SE,2,Combined
1981-01-04,Bogumir Zeman,SK,0,Combined
1981-01-04,Peter Luescher,CH,10,Combined
1981-01-04,Shinya Chiba,JP,0,Combined
1981-01-04,Peter Roth,DE,0,Combined
1981-01-04,Janez Zibler,SK,2,Combined
1981-01-04,Peter Mueller,CH,25,Downhill
1981-01-04,Even Hole,NO,0,Combined
1981-01-04,Valeri Tsiganov,RU,6,Downhill
1981-01-04,Ivan Pacak,SK,4,Combined
1981-01-04,Boris Strel,SK,9,Giant Slalom
1981-01-04,Siegfried Kerschbaumer,IT,17,Combined
1981-01-04,Andreas Wenzel,LI,40,Combined
1981-01-04,Hiroaki Ohtaka,JP,0,Combined
1981-01-04,Tomaz Cerkovnik,SK,1,Combined
1981-01-04,Pirmin Zurbriggen,CH,11,Giant Slalom
1981-01-04,Mike Farney,US,11,Combined
1981-01-04,Herbert Renoth,DE,0,Combined
1981-01-04,Phil Mahre,US,27,Giant Slalom
1981-01-04,Hans Enn,AT,31,Giant Slalom
1981-01-04,Ingemar Stenmark,SE,0,Giant Slalom
1981-01-04,Bojan Krizaj,SK,5,Slalom
1981-01-04,Grega Benedik,SK,6,Combined
1981-01-04,Herbert Plank,IT,0,Downhill
1981-01-04,Robert McKee,IE,0,Combined
1981-01-04,Miro Oberstar,SK,3,Combined
1981-01-04,Henri Mollin,BE,0,Combined
1981-01-04,Michael Veith,DE,4,Downhill
1981-01-04,Jacques Luethy,CH,20,Giant Slalom
1981-01-04,Joze Kuralt,SK,7,Giant Slalom
1981-01-04,Steve Mahre,US,9,Slalom
1981-01-04,Leonhard Stock,AT,20,Downhill
1981-01-04,Sepp Wildgruber,DE,6,Combined
1981-01-10,Ivan Pacak,SK,4,Combined
1981-01-10,Sepp Wildgruber,DE,6,Combined
1981-01-10,Klaus Gattermann,DE,10,Combined
1981-01-10,Peter Luescher,CH,10,Combined
1981-01-10,Tomaz Cerkovnik,SK,1,Combined
1981-01-10,Boris Strel,SK,17,Giant Slalom
1981-01-10,Hiroaki Ohtaka,JP,0,Combined
1981-01-10,Janez Zibler,SK,2,Combined
1981-01-10,Peter Roth,DE,9,Combined
1981-01-10,Miro Oberstar,SK,3,Combined
