date,name,ath_country,value,specialty
1996-12-01,Pernilla Wiberg,SE,100,Slalom
1996-12-01,Catherine Borghi,CH,0,Super G
1996-12-01,Miriam Vogt,DE,29,Downhill
1996-12-01,Regine Cavagnoud,FR,16,Downhill
1996-12-01,Brigitte Obermoser,AT,1,Downhill
1996-12-01,Alexandra Meissnitzer,AT,24,Downhill
1996-12-01,Barbara Merlin,IT,22,Downhill
1996-12-01,Regina Haeusl,DE,0,Downhill
1996-12-01,Karen Putzer,IT,0,Giant Slalom
1996-12-01,Carole Montillet,FR,0,Downhill
1996-12-01,Heidi Zurbriggen,CH,36,Downhill
1996-12-01,Laetitia Dalloz,FR,18,Super G
1996-12-01,Anita Wachter,AT,40,Giant Slalom
1996-12-01,Monika Tschirky,CH,0,Downhill
1996-12-01,Katharina Gutensohn,DE,26,Downhill
1996-12-01,Michaela Dorfmeister,AT,10,Super G
1996-12-01,Ingeborg H. Marken,NO,9,Downhill
1996-12-01,Madlen Summermatter,CH,7,Super G
1996-12-01,Stefanie Schuster,AT,13,Downhill
1996-12-01,Mojca Suhadolc,SK,3,Super G
1996-12-01,Eveline Rohregger,AT,0,Giant Slalom
1996-12-01,Tanja Schneider,AT,5,Super G
1996-12-01,Kirsten L Clark,US,0,Super G
1996-12-01,Patrizia Bassis,IT,0,Downhill
1996-12-01,Sovrana Welf,IT,6,Downhill
1996-12-01,Alessandra Merlin,IT,2,Downhill
1996-12-01,Shannon Nobis,US,0,Super G
1996-12-01,Sylviane Berthod,CH,0,Super G
1996-12-01,Sibylle Brauner,DE,0,Downhill
1996-12-01,Kathleen Monahan,US,0,Super G
1996-12-01,Trude Gimle,NO,0,Combined
1996-12-01,Merete Fjeldavlie,NO,0,Super G
1996-12-01,Hilary Lindh,US,0,Downhill
1996-12-01,Megan Gerety,US,11,Downhill
1996-12-01,Spela Bracun,SK,12,Super G
1996-12-01,Marianne Brechu,FR,16,Super G
1996-12-01,Bibiana Perez,IT,8,Downhill
1996-12-01,Svetlana Gladishiva,RU,14,Downhill
1996-12-01,Renate Goetschl,AT,0,Downhill
1996-12-01,Florence Masnada,FR,50,Downhill
1996-12-01,Alenka Dovzan,SK,4,Slalom
1996-12-01,Anja Kalan,SK,0,Super G
1996-12-01,Katja Seizinger,DE,45,Super G
1996-12-01,Isolde Kostner,IT,20,Downhill
1996-12-01,Warwara Zelenskaja,RU,60,Downhill
1996-12-01,Martina Ertl,DE,32,Super G
1996-12-01,Hilde Gerg,DE,80,Super G
1996-12-07,Alessandra Merlin,IT,2,Downhill
1996-12-07,Pernilla Wiberg,SE,100,Slalom
1996-12-07,Carole Montillet,FR,0,Downhill
1996-12-07,Brigitte Obermoser,AT,1,Downhill
1996-12-07,Heidi Zurbriggen,CH,36,Downhill
1996-12-07,Sibylle Brauner,DE,0,Downhill
1996-12-07,Regina Haeusl,DE,0,Downhill
1996-12-07,Katja Seizinger,DE,45,Super G
1996-12-07,Hilde Gerg,DE,80,Super G
1996-12-07,Shannon Nobis,US,10,Super G
1996-12-07,Alexandra Meissnitzer,AT,24,Downhill
1996-12-07,Sylviane Berthod,CH,0,Super G
1996-12-07,Regine Cavagnoud,FR,16,Downhill
1996-12-07,Madlen Summermatter,CH,43,Super G
1996-12-07,Anja Kalan,SK,0,Super G
1996-12-07,Laetitia Dalloz,FR,33,Super G
1996-12-07,Megan Gerety,US,11,Downhill
1996-12-07,Spela Bracun,SK,12,Super G
1996-12-07,Marianne Brechu,FR,29,Super G
1996-12-07,Bibiana Perez,IT,8,Downhill
1996-12-07,Svetlana Gladishiva,RU,14,Downhill
1996-12-07,Hilary Lindh,US,0,Downhill
1996-12-07,Mojca Suhadolc,SK,3,Super G
1996-12-07,Miriam Vogt,DE,29,Downhill
1996-12-07,Isolde Kostner,IT,20,Downhill
1996-12-07,Merete Fjeldavlie,NO,0,Super G
1996-12-07,Martina Ertl,DE,32,Super G
1996-12-07,Kathleen Monahan,US,0,Super G
1996-12-07,Karen Putzer,IT,0,Giant Slalom
1996-12-07,Eveline Rohregger,AT,0,Giant Slalom
1996-12-07,Trude Gimle,NO,0,Combined
1996-12-07,Catherine Borghi,CH,0,Super G
1996-12-07,Stefanie Schuster,AT,13,Downhill
1996-12-07,Sovrana Welf,IT,6,Downhill
1996-12-07,Barbara Merlin,IT,22,Downhill
1996-12-07,Patrizia Bassis,IT,0,Downhill
1996-12-07,Kirsten L Clark,US,0,Super G
1996-12-07,Michaela Dorfmeister,AT,15,Super G
1996-12-07,Renate Goetschl,AT,0,Downhill
1996-12-07,Alenka Dovzan,SK,4,Slalom
1996-12-07,Ingeborg H. Marken,NO,9,Downhill
1996-12-07,Warwara Zelenskaja,RU,60,Downhill
1996-12-07,Tanja Schneider,AT,5,Super G
1996-12-07,Monika Tschirky,CH,1,Downhill
1996-12-07,Anita Wachter,AT,40,Giant Slalom
1996-12-07,Florence Masnada,FR,50,Downhill
1996-12-07,Katharina Gutensohn,DE,42,Downhill
1996-12-12,Trude Gimle,NO,0,Combined
1996-12-12,Miriam Vogt,DE,39,Downhill
1996-12-12,Sibylle Brauner,DE,5,Downhill
1996-12-12,Katja Seizinger,DE,125,Super G
1996-12-12,Regine Cavagnoud,FR,36,Downhill
1996-12-12,Hilde Gerg,DE,180,Super G
1996-12-12,Monika Tschirky,CH,1,Downhill
1996-12-12,Sylviane Berthod,CH,0,Super G
1996-12-12,Martina Ertl,DE,77,Super G
1996-12-12,Alexandra Meissnitzer,AT,30,Downhill
1996-12-12,Ingeborg H. Marken,NO,9,Downhill
1996-12-12,Catherine Borghi,CH,0,Super G
1996-12-12,Stefanie Schuster,AT,37,Downhill
1996-12-12,Anja Kalan,SK,0,Super G
1996-12-12,Florence Masnada,FR,90,Downhill
1996-12-12,Spela Bracun,SK,16,Super G
1996-12-12,Marianne Brechu,FR,29,Super G
1996-12-12,Bibiana Perez,IT,23,Downhill
1996-12-12,Tanja Schneider,AT,5,Super G
1996-12-12,Isolde Kostner,IT,80,Downhill
1996-12-12,Kirsten L Clark,US,0,Super G
1996-12-12,Eveline Rohregger,AT,2,Giant Slalom
1996-12-12,Svetlana Gladishiva,RU,25,Downhill
1996-12-12,Kathleen Monahan,US,0,Super G
1996-12-12,Renate Goetschl,AT,50,Downhill
1996-12-12,Mojca Suhadolc,SK,3,Super G
1996-12-12,Merete Fjeldavlie,NO,1,Super G
1996-12-12,Karen Putzer,IT,0,Giant Slalom
1996-12-12,Hilary Lindh,US,7,Downhill
1996-12-12,Michaela Dorfmeister,AT,25,Super G
1996-12-12,Megan Gerety,US,25,Downhill
