date,name,ath_country,value,specialty
1987-12-13,Karen Percy,CA,15,Downhill
1987-12-13,Michela Figini,CH,0,Downhill
1987-12-13,Regine Moesenlechner,DE,0,Super G
1987-12-13,Miriam Vogt,DE,7,Combined
1987-12-13,Ulrike Stangassinger,DE,0,Downhill
1987-12-13,Kerrin Lee- Gartner,CA,0,Downhill
1987-12-13,Pam Fletcher,US,6,Downhill
1987-12-13,Barbara Sadleder,AT,8,Combined
1987-12-13,Maria Walliser,CH,10,Downhill
1987-12-13,Michaela Gerg-Leitner,DE,12,Super G
1987-12-13,Petra Kronberger,AT,9,Downhill
1987-12-13,Christina Meier,DE,0,Giant Slalom
1987-12-13,Lucia Medzihradska,SK,0,Slalom
1987-12-13,Sachiko Yamamoto,JP,5,Combined
1988-01-24,Lucia Medzihradska,SK,4,Slalom
1988-01-24,Kerrin Lee- Gartner,CA,5,Downhill
1988-01-24,Sachiko Yamamoto,JP,5,Combined
1988-01-24,Christina Meier,DE,3,Giant Slalom
1988-01-24,Miriam Vogt,DE,8,Combined
1988-01-24,Michela Figini,CH,7,Downhill
1988-01-24,Ulrike Stangassinger,DE,8,Downhill
1988-01-24,Barbara Sadleder,AT,8,Combined
1988-01-24,Maria Walliser,CH,16,Downhill
1988-01-24,Michaela Gerg-Leitner,DE,12,Super G
1988-01-24,Petra Kronberger,AT,24,Downhill
1988-01-24,Karen Percy,CA,24,Downhill
1988-01-24,Pam Fletcher,US,6,Downhill
1988-01-24,Regine Moesenlechner,DE,2,Super G
